driver_id,trip_number,start_node,goal_node,route_taken,total_trip_time,total_distance,average_speed,average_stress
Base_75,35,A,F,AB->BG->GF,130.0,457.65,31.09,0.3716
Base_6,51,J,B,JC->CB,43.0,300.0,31.94,0.3489
Base_38,50,F,I,FE->EI,31.0,316.23,38.23,0.2194
Base_8,47,G,B,GB,12.0,158.11,49.17,0.01
Base_25,47,G,F,GF,11.0,141.42,49.55,0.0055
Base_2,40,D,B,DA->AB,226.0,308.11,28.83,0.4178
Base_20,49,J,A,JD->DA,51.0,330.28,26.18,0.4694
Base_69,46,G,A,GB->BA,36.0,316.23,39.17,0.1907
Base_73,45,F,E,FE,12.0,158.11,50.0,0.0
Base_33,40,H,E,HF->FE,25.0,316.23,47.6,0.0288
Base_30,41,C,J,CJ,19.0,150.0,28.68,0.4168
Base_51,35,H,D,HC->CJ->JD,51.0,442.08,38.24,0.2133
Base_47,44,B,I,BH->HI,24.0,299.54,47.5,0.04
Base_48,48,C,B,CB,26.0,150.0,26.43,0.4629
Base_62,40,J,C,JC,12.0,150.0,47.08,0.04
Base_14,46,C,D,CJ->JD,35.0,330.28,35.14,0.272
Base_61,44,I,C,IH->HC,21.0,269.92,49.05,0.0114
Base_78,42,C,J,CJ,20.0,150.0,28.5,0.417
Base_12,40,D,I,DJ->JI,25.0,338.39,50.0,0.0
Base_26,44,H,A,HB->BA,23.0,299.54,47.83,0.0261
Base_50,42,D,J,DJ,14.0,180.28,47.5,0.0386
Base_63,40,F,J,FH->HC->CJ,40.0,419.92,39.0,0.203
Base_3,38,D,B,DA->AB,108.0,308.11,25.78,0.4798
Base_10,43,F,J,FH->HC->CJ,41.0,419.92,38.66,0.2122
Base_59,46,C,B,CB,30.0,150.0,25.45,0.4882
Base_76,37,A,G,AB->BG,48.0,316.23,25.22,0.4943
Base_29,50,J,G,JC->CB->BG,121.0,458.11,27.96,0.4273
Base_65,43,G,D,GB->BA->AD,46.0,466.23,40.23,0.1795
Base_6,52,B,A,BA,12.0,158.11,48.75,0.015
Base_32,41,J,G,JC->CB->BG,108.0,458.11,26.58,0.4589
Base_36,42,E,J,EI->IJ,24.0,316.23,50.0,0.0
Base_54,47,I,F,IE->EF,31.0,316.23,38.23,0.2142
Base_1,43,B,I,BH->HI,24.0,299.54,46.46,0.0525
Base_34,46,A,J,AD->DJ,26.0,330.28,46.92,0.0462
Base_38,51,I,H,IH,14.0,158.11,42.5,0.12
Base_41,47,E,H,EF->FH,30.0,316.23,38.5,0.21
Base_45,38,B,G,BG,28.0,158.11,25.91,0.4764
Base_79,45,A,F,AB->BG->GF,96.0,457.65,30.0,0.3965
Base_72,42,C,J,CJ,20.0,150.0,42.31,0.1369
Base_27,53,G,H,GB->BH,24.0,299.54,47.08,0.04
Base_47,45,I,E,IE,12.0,158.11,50.0,0.0
Base_48,49,B,H,BH,12.0,141.42,44.17,0.08
Base_77,41,I,C,IH->HC,25.0,269.92,39.8,0.1688
Base_16,42,E,G,EF->FG,28.0,299.54,39.29,0.1886
Base_31,42,H,D,HC->CJ->JD,44.0,442.08,36.59,0.24
Base_3,39,B,H,BH,12.0,141.42,44.58,0.08
Base_4,39,A,C,AB->BC,131.0,308.11,34.24,0.3097
Base_30,42,J,D,JD,17.0,180.28,39.12,0.1706
Base_52,45,J,B,JC->CB,34.0,300.0,32.21,0.3429
Base_10,44,J,I,JI,13.0,158.11,46.92,0.0369
Base_55,44,A,E,AB->BH->HF->FE,95.0,615.76,38.64,0.2183
Base_71,45,E,H,EF->FH,32.0,316.23,36.25,0.2419
Base_54,48,F,G,FG,12.0,141.42,45.83,0.05
Base_56,42,E,G,EF->FG,31.0,299.54,36.77,0.2342
Base_67,46,B,E,BH->HF->FE,36.0,457.65,47.08,0.0417
Base_36,43,J,I,JI,13.0,158.11,45.38,0.0554
Base_50,43,J,D,JD,17.0,180.28,40.29,0.1447
Base_60,43,J,A,JD->DA,106.0,330.28,32.83,0.3298
Base_0,47,D,G,DA->AB->BG,245.0,466.23,28.06,0.4333
Base_34,47,J,I,JI,13.0,158.11,45.38,0.0554
Base_62,41,C,F,CH->HF,21.0,269.92,50.0,0.0
Base_77,42,C,H,CH,9.0,111.8,50.0,0.0
Base_49,41,J,B,JC->CB,39.0,300.0,34.49,0.299
Base_72,43,J,D,JD,16.0,180.28,43.12,0.105
Base_73,46,E,H,EF->FH,28.0,316.23,41.96,0.1507
Base_51,36,D,C,DJ->JC,27.0,330.28,45.0,0.0644
Base_68,44,J,A,JD->DA,93.0,330.28,31.13,0.3553
Base_52,46,B,H,BH,11.0,141.42,50.0,0.0
Base_53,43,H,G,HB->BG,69.0,299.54,41.81,0.158
Base_66,46,I,A,IH->HB->BA,40.0,457.65,42.12,0.1295
Base_74,40,F,J,FH->HC->CJ,41.0,419.92,37.56,0.2259
Base_12,41,I,D,IJ->JD,26.0,338.39,48.08,0.0277
Base_57,40,D,G,DA->AB->BG,108.0,466.23,25.22,0.4943
Base_76,38,G,A,GB->BA,24.0,316.23,48.96,0.0125
Base_1,44,I,C,IH->HC,21.0,269.92,49.05,0.0114
Base_9,47,F,J,FH->HC->CJ,42.0,419.92,37.5,0.2243
Base_56,43,G,F,GF,11.0,141.42,48.64,0.0218
Base_45,39,G,C,GB->BC,23.0,308.11,49.35,0.0078
Base_32,42,G,E,GF->FE,26.0,299.54,43.27,0.1015
Base_65,44,D,C,DJ->JC,27.0,330.28,45.74,0.0556
Base_36,44,I,J,IJ,13.0,158.11,46.54,0.0415
Base_8,48,B,E,BH->HF->FE,39.0,457.65,44.49,0.0846
Base_34,48,I,J,IJ,13.0,158.11,46.54,0.0415
Base_77,43,H,F,HF,13.0,158.11,46.54,0.0415
Base_38,52,H,J,HC->CJ,30.0,261.8,33.5,0.3047
Base_2,41,B,F,BG->GF,42.0,299.54,32.14,0.3434
Base_33,41,E,B,EF->FG->GB,42.0,457.65,43.85,0.1051
Base_14,47,D,E,DJ->JI->IE,40.0,496.51,46.75,0.045
Base_59,47,B,F,BG->GF,37.0,299.54,33.09,0.3241
Base_16,43,G,A,GB->BA,29.0,316.23,41.21,0.1579
Base_74,41,J,D,JD,15.0,180.28,44.0,0.1013
Base_6,53,A,B,AB,37.0,158.11,25.0,0.5
Base_29,51,G,I,GF->FE->EI,39.0,457.65,43.59,0.0969
Base_1,45,C,J,CJ,16.0,150.0,35.94,0.2637
Base_67,47,E,H,EF->FH,26.0,316.23,45.0,0.0846
Base_0,48,G,H,GB->BH,25.0,299.54,45.2,0.0696
Base_41,48,H,A,HB->BA,38.0,299.54,29.34,0.4032
Base_7,48,B,G,BG,62.0,158.11,26.36,0.4645
Base_78,43,J,B,JC->CB,47.0,300.0,38.62,0.217
Base_61,45,C,G,CB->BG,48.0,308.11,25.87,0.4774
Base_62,42,F,I,FE->EI,28.0,316.23,42.86,0.1093
Base_77,44,F,H,FH,15.0,158.11,40.33,0.1547
Base_51,37,C,B,CB,24.0,150.0,27.86,0.4333
Base_4,40,C,E,CH->HF->FE,35.0,428.03,47.29,0.0326
Base_11,41,D,G,DA->AB->BG,149.0,466.23,25.66,0.4828
Base_33,42,B,H,BH,11.0,141.42,50.0,0.0
Base_73,47,H,E,HF->FE,26.0,316.23,46.15,0.0462
Base_13,44,C,G,CB->BG,77.0,308.11,25.59,0.4847
Base_55,45,E,B,EF->FG->GB,35.0,457.65,49.86,0.0017
Base_25,48,F,A,FH->HB->BA,58.0,457.65,28.97,0.4079
Base_5,44,A,F,AB->BG->GF,124.0,457.65,30.78,0.3783
Base_14,48,E,I,EI,13.0,158.11,44.62,0.0831
Base_72,44,D,C,DJ->JC,30.0,330.28,41.33,0.146
Base_74,42,D,J,DJ,13.0,180.28,50.0,0.0
Base_47,46,E,D,EI->IJ->JD,44.0,496.51,42.61,0.1164
Base_75,36,F,D,FH->HC->CJ->JD,64.0,600.19,34.69,0.27
Base_1,46,J,I,JI,12.0,158.11,47.92,0.025
Base_8,49,E,G,EF->FG,23.0,299.54,50.0,0.0
Base_27,54,H,A,HB->BA,46.0,299.54,25.71,0.4814
Base_32,43,E,J,EI->IJ,25.0,316.23,47.4,0.036
Base_78,44,B,H,BH,11.0,141.42,50.0,0.0
Base_3,40,H,D,HC->CJ->JD,44.0,442.08,37.27,0.2182
Base_36,45,J,E,JI->IE,27.0,316.23,42.96,0.1222
Base_50,44,D,H,DJ->JC->CH,40.0,442.08,40.88,0.147
Base_18,42,A,C,AB->BC,189.0,308.11,33.94,0.3176
Base_9,48,J,A,JD->DA,33.0,330.28,36.82,0.2291
Base_79,46,F,D,FH->HC->CJ->JD,54.0,600.19,42.59,0.1233
Base_33,43,H,I,HI,12.0,158.11,50.0,0.0
Base_61,46,G,B,GB,14.0,158.11,41.79,0.1243
Base_72,45,C,H,CH,9.0,111.8,48.89,0.0133
Base_15,38,A,G,AB->BG,166.0,316.23,25.97,0.4748
Base_45,40,C,E,CH->HF->FE,34.0,428.03,47.79,0.0318
Base_53,44,G,A,GB->BA,38.0,316.23,32.63,0.3353
Base_38,53,J,E,JI->IE,28.0,316.23,41.96,0.1307
Base_54,49,G,D,GB->BA->AD,47.0,466.23,36.17,0.2613
Base_57,41,G,I,GF->FE->EI,38.0,457.65,46.05,0.0474
Base_65,45,C,E,CH->HF->FE,34.0,428.03,47.94,0.0282
Base_31,43,D,F,DJ->JC->CH->HF,53.0,600.19,41.89,0.1347
Base_64,43,C,A,CB->BA,77.0,308.11,25.64,0.4834
Base_12,42,D,E,DJ->JI->IE,42.0,496.51,43.57,0.1067
Base_17,46,A,G,AB->BG,101.0,316.23,25.61,0.4842
Base_67,48,H,J,HC->CJ,25.0,261.8,38.4,0.2056
Base_0,49,H,J,HC->CJ,25.0,261.8,38.8,0.1952
Base_32,44,J,D,JD,14.0,180.28,49.29,0.0086
Base_7,49,G,E,GF->FE,24.0,299.54,47.29,0.04
Base_63,41,J,G,JC->CB->BG,69.0,458.11,30.36,0.387
Base_19,46,I,G,IH->HB->BG,97.0,457.65,33.61,0.32
Base_29,52,I,F,IE->EF,29.0,316.23,40.52,0.1641
Base_30,43,D,F,DJ->JC->CH->HF,57.0,600.19,39.91,0.1642
Base_78,45,H,F,HF,15.0,158.11,40.0,0.1573
Base_5,45,F,C,FH->HC,21.0,269.92,50.0,0.0
Base_23,37,C,G,CB->BG,105.0,308.11,26.48,0.4667
Base_50,45,H,F,HF,15.0,158.11,40.33,0.1587
Base_77,45,H,E,HF->FE,26.0,316.23,45.77,0.0708
Base_11,42,G,C,GB->BC,25.0,308.11,45.0,0.0744
Base_48,50,H,A,HB->BA,64.0,299.54,25.82,0.4788
Base_71,46,H,A,HB->BA,59.0,299.54,26.63,0.4577
Base_52,47,H,A,HB->BA,52.0,299.54,27.5,0.4383
Base_55,46,B,J,BC->CJ,27.0,300.0,41.11,0.163
Base_62,43,I,F,IE->EF,30.0,316.23,38.83,0.182
Base_72,46,H,B,HB,15.0,141.42,36.33,0.2373
Base_74,43,J,E,JI->IE,24.0,316.23,49.58,0.005
Base_38,54,E,I,EI,14.0,158.11,41.43,0.1329
Base_18,43,C,I,CH->HI,21.0,269.92,50.0,0.0
Base_22,37,A,H,AB->BH,189.0,299.54,33.48,0.3188
Base_59,48,F,J,FH->HC->CJ,41.0,419.92,44.88,0.0868
Base_56,44,F,D,FH->HC->CJ->JD,53.0,600.19,41.42,0.1457
Base_6,54,B,A,BA,41.0,158.11,30.79,0.3579
Base_33,44,I,C,IH->HC,21.0,269.92,49.05,0.0114
Base_11,43,C,H,CH,9.0,111.8,50.0,0.0
Base_5,46,C,J,CJ,12.0,150.0,46.67,0.05
Base_13,45,G,A,GB->BA,35.0,316.23,37.86,0.2086
Base_48,51,A,D,AD,11.0,150.0,50.0,0.0
Base_15,39,G,H,GB->BH,23.0,299.54,47.61,0.0287
Base_16,44,A,G,AB->BG,46.0,316.23,25.22,0.4943
Base_27,55,A,J,AD->DJ,32.0,330.28,37.97,0.2194
Base_3,41,D,I,DJ->JI,31.0,338.39,40.32,0.1845
Base_8,50,G,A,GB->BA,34.0,316.23,43.24,0.1006
Base_22,38,H,C,HC,9.0,111.8,45.56,0.0533
Base_30,44,F,H,FH,18.0,158.11,33.06,0.3033
Base_57,42,I,F,IE->EF,25.0,316.23,47.2,0.036
Base_36,46,E,H,EF->FH,32.0,316.23,37.97,0.2038
Base_14,49,I,A,IH->HB->BA,40.0,457.65,43.75,0.1055
Base_4,41,E,D,EI->IJ->JD,44.0,496.51,42.16,0.12
Base_11,44,H,C,HC,10.0,111.8,41.5,0.142
Base_33,45,C,J,CJ,11.0,150.0,50.0,0.0
Base_73,48,E,D,EI->IJ->JD,44.0,496.51,42.39,0.1159
Base_10,45,I,G,IH->HB->BG,79.0,457.65,39.87,0.198
Base_19,47,G,H,GB->BH,23.0,299.54,48.7,0.0157
Base_29,53,F,B,FG->GB,23.0,299.54,48.91,0.013
Base_34,49,J,G,JC->CB->BG,62.0,458.11,37.34,0.24
Base_47,47,D,E,DJ->JI->IE,40.0,496.51,46.38,0.0685
Base_2,42,F,D,FH->HC->CJ->JD,58.0,600.19,38.88,0.1893
Base_7,50,E,J,EI->IJ,26.0,316.23,45.77,0.0669
Base_42,39,I,G,IH->HB->BG,106.0,457.65,31.37,0.3574
Base_17,47,G,E,GF->FE,29.0,299.54,39.66,0.1945
Base_59,49,J,D,JD,17.0,180.28,38.53,0.18
Base_79,47,D,C,DJ->JC,38.0,330.28,32.37,0.3326
Base_15,40,H,F,HF,13.0,158.11,45.0,0.0646
Base_63,42,G,E,GF->FE,29.0,299.54,39.31,0.1986
Base_26,45,A,H,AB->BH,99.0,299.54,33.94,0.3176
Base_21,50,A,F,AB->BG->GF,237.0,457.65,30.8,0.3786
Base_74,44,E,G,EF->FG,24.0,299.54,48.12,0.0225
Base_20,50,A,E,AB->BH->HF->FE,107.0,615.76,36.85,0.2552
Base_61,47,B,E,BH->HF->FE,41.0,457.65,42.32,0.1439
Base_0,50,J,F,JC->CH->HF,34.0,419.92,47.21,0.0371
Base_29,54,B,A,BA,12.0,158.11,50.0,0.0
Base_45,41,E,C,EI->IH->HC,43.0,428.03,37.33,0.2279
Base_65,46,E,B,EF->FG->GB,42.0,457.65,40.6,0.1633
Base_11,45,C,B,CB,14.0,150.0,39.29,0.1629
Base_35,42,A,B,AB,213.0,158.11,26.36,0.4645
Base_42,40,G,F,GF,11.0,141.42,50.0,0.0
Base_54,50,D,C,DJ->JC,43.0,330.28,28.49,0.4112
Base_12,43,E,D,EI->IJ->JD,40.0,496.51,45.88,0.06
Base_18,44,I,C,IH->HC,28.0,269.92,36.07,0.2621
Base_23,38,G,J,GB->BC->CJ,35.0,458.11,48.71,0.0206
Base_24,53,D,G,DA->AB->BG,119.0,466.23,30.61,0.3667
Base_47,48,E,I,EI,15.0,158.11,40.0,0.156
Base_62,44,F,I,FE->EI,32.0,316.23,37.03,0.235
Base_73,49,D,J,DJ,17.0,180.28,39.12,0.1659
Base_16,45,G,C,GB->BC,26.0,308.11,43.85,0.1092
Base_17,48,E,I,EI,15.0,158.11,40.0,0.156
Base_25,49,A,G,AB->BG,61.0,316.23,26.0,0.474
Base_26,46,H,F,HF,12.0,158.11,47.5,0.04
Base_57,43,F,C,FH->HC,24.0,269.92,48.75,0.0233
Base_59,50,D,A,DA,16.0,150.0,35.0,0.24
Base_31,44,F,D,FH->HC->CJ->JD,49.0,600.19,45.1,0.0845
Base_77,46,E,B,EF->FG->GB,42.0,457.65,40.83,0.1562
Base_28,48,D,G,DA->AB->BG,175.0,466.23,30.03,0.3823
Base_21,51,F,E,FE,16.0,158.11,35.62,0.2675
Base_33,46,J,C,JC,24.0,150.0,29.21,0.4032
Base_65,47,B,C,BC,11.0,150.0,50.0,0.0
Base_24,54,G,F,GF,11.0,141.42,49.09,0.0109
Base_72,47,B,E,BH->HF->FE,42.0,457.65,40.6,0.1576
Base_23,39,J,I,JI,12.0,158.11,50.0,0.0
Base_36,47,H,J,HC->CJ,31.0,261.8,31.13,0.3458
Base_50,46,F,J,FH->HC->CJ,48.0,419.92,32.71,0.3142
Base_54,51,C,H,CH,15.0,111.8,27.67,0.4307
Base_78,46,F,A,FH->HB->BA,50.0,457.65,33.6,0.3
Base_7,51,J,A,JD->DA,27.0,330.28,44.81,0.0689
Base_18,45,C,J,CJ,15.0,150.0,37.0,0.208
Base_10,46,G,H,GB->BH,30.0,299.54,37.33,0.2253
Base_42,41,F,E,FE,17.0,158.11,35.29,0.2765
Base_59,51,A,D,AD,11.0,150.0,50.0,0.0
Base_61,48,E,G,EF->FG,23.0,299.54,50.0,0.0
Base_11,46,B,A,BA,19.0,158.11,30.79,0.3705
Base_22,39,C,E,CH->HF->FE,37.0,428.03,43.92,0.1119
Base_38,55,I,A,IH->HB->BA,48.0,457.65,35.42,0.2654
Base_49,42,B,F,BG->GF,106.0,299.54,33.79,0.3194
Base_51,38,B,F,BG->GF,80.0,299.54,33.79,0.3194
Base_65,48,C,B,CB,11.0,150.0,50.0,0.0
Base_74,45,G,C,GB->BC,27.0,308.11,41.67,0.1452
Base_55,47,J,G,JC->CB->BG,53.0,458.11,34.62,0.2875
Base_62,45,I,C,IH->HC,21.0,269.92,48.33,0.02
Base_16,46,C,H,CH,19.0,111.8,28.33,0.4133
Base_29,55,A,J,AD->DJ,25.0,330.28,48.6,0.0168
Base_0,51,F,I,FE->EI,29.0,316.23,40.52,0.1703
Base_23,40,I,E,IE,12.0,158.11,50.0,0.0
Base_26,47,F,C,FH->HC,21.0,269.92,48.57,0.0171
Base_36,48,J,I,JI,12.0,158.11,50.0,0.0
Base_37,41,A,I,AB->BH->HI,179.0,457.65,37.89,0.2338
Base_5,47,J,F,JC->CH->HF,49.0,419.92,31.73,0.3498
Base_12,44,D,I,DJ->JI,26.0,338.39,48.27,0.0231
Base_30,45,H,D,HC->CJ->JD,45.0,442.08,37.0,0.2338
Base_39,37,A,G,AB->BG,222.0,316.23,25.87,0.4774
Base_79,48,C,A,CB->BA,37.0,308.11,31.35,0.3573
Base_34,50,G,A,GB->BA,42.0,316.23,27.86,0.4257
Base_17,49,I,F,IE->EF,25.0,316.23,47.8,0.0264
Base_20,51,E,B,EF->FG->GB,35.0,457.65,49.86,0.0017
Base_38,56,A,D,AD,11.0,150.0,49.55,0.0055
Base_58,46,D,G,DA->AB->BG,205.0,466.23,25.12,0.4968
Base_40,47,A,G,AB->BG,180.0,316.23,25.87,0.4774
Base_74,46,C,B,CB,11.0,150.0,50.0,0.0
Base_67,49,J,G,JC->CB->BG,72.0,458.11,39.93,0.1906
Base_21,52,E,J,EI->IJ,24.0,316.23,49.58,0.005
Base_31,45,D,C,DJ->JC,27.0,330.28,46.11,0.0533
Base_63,43,E,D,EI->IJ->JD,42.0,496.51,45.24,0.0729
Base_27,56,J,F,JC->CH->HF,55.0,419.92,28.64,0.4069
Base_54,52,H,J,HC->CJ,20.0,261.8,48.25,0.021
Base_3,42,I,A,IH->HB->BA,54.0,457.65,37.59,0.2226
Base_4,42,D,H,DJ->JC->CH,50.0,442.08,32.5,0.3192
Base_29,56,J,C,JC,12.0,150.0,45.83,0.065
Base_51,39,F,E,FE,15.0,158.11,38.67,0.22
Base_72,48,E,G,EF->FG,24.0,299.54,48.33,0.02
Base_32,45,D,F,DJ->JC->CH->HF,75.0,600.19,31.89,0.3395
Base_36,49,I,J,IJ,12.0,158.11,50.0,0.0
Base_15,41,F,D,FH->HC->CJ->JD,47.0,600.19,48.83,0.0179
Base_33,47,C,I,CH->HI,29.0,269.92,39.23,0.2023
Base_79,49,A,D,AD,12.0,150.0,45.83,0.065
Base_50,47,J,A,JD->DA,27.0,330.28,45.19,0.0622
Base_60,44,A,C,AB->BC,130.0,308.11,33.09,0.3382
Base_28,49,G,A,GB->BA,34.0,316.23,46.76,0.0494
Base_40,48,G,F,GF,11.0,141.42,49.09,0.0109
Base_48,52,D,B,DA->AB,65.0,308.11,36.85,0.2329
Base_59,52,D,I,DJ->JI,26.0,338.39,49.42,0.0069
Base_16,47,H,J,HC->CJ,20.0,261.8,50.0,0.0
Base_21,53,J,C,JC,11.0,150.0,49.55,0.0055
Base_56,45,D,F,DJ->JC->CH->HF,72.0,600.19,35.14,0.2631
Base_57,44,C,G,CB->BG,40.0,308.11,35.62,0.2875
Base_5,48,F,E,FE,20.0,158.11,28.5,0.424
Base_27,57,F,H,FH,12.0,158.11,47.5,0.03
Base_54,53,J,D,JD,13.0,180.28,50.0,0.0
Base_52,48,A,B,AB,79.0,158.11,25.91,0.4764
Base_77,47,B,D,BA->AD,41.0,308.11,36.77,0.2426
Base_25,50,G,D,GB->BA->AD,45.0,466.23,40.89,0.1627
Base_35,43,B,E,BH->HF->FE,51.0,457.65,33.14,0.3216
Base_43,44,D,G,DA->AB->BG,180.0,466.23,33.72,0.305
Base_61,49,G,E,GF->FE,33.0,299.54,33.94,0.3176
Base_26,48,C,I,CH->HI,27.0,269.92,42.0,0.1544
Base_45,42,C,E,CH->HF->FE,54.0,428.03,28.8,0.4085
Base_65,49,B,G,BG,32.0,158.11,25.43,0.4887
Base_33,48,I,H,IH,15.0,158.11,38.0,0.228
Base_39,38,G,H,GB->BH,26.0,299.54,42.5,0.1185
Base_74,47,B,G,BG,22.0,158.11,25.91,0.4764
Base_44,37,A,G,AB->BG,210.0,316.23,25.78,0.4796
Base_42,42,E,B,EF->FG->GB,40.0,457.65,42.25,0.1325
Base_22,40,E,C,EI->IH->HC,39.0,428.03,42.31,0.1333
Base_38,57,D,I,DJ->JI,28.0,338.39,44.82,0.1
Base_73,50,J,F,JC->CH->HF,55.0,419.92,28.64,0.4098
Base_4,43,H,F,HF,23.0,158.11,25.87,0.4774
Base_29,57,C,D,CJ->JD,24.0,330.28,50.0,0.0
Base_36,50,J,B,JC->CB,22.0,300.0,50.0,0.0
Base_60,45,C,I,CH->HI,21.0,269.92,49.76,0.0029
Base_15,42,D,J,DJ,24.0,180.28,27.92,0.4308
Base_33,49,H,C,HC,9.0,111.8,50.0,0.0
Base_56,46,F,E,FE,17.0,158.11,35.0,0.2635
Base_16,48,J,H,JC->CH,20.0,261.8,49.75,0.003
Base_24,55,F,A,FH->HB->BA,52.0,457.65,33.08,0.3308
Base_31,46,C,A,CB->BA,30.0,308.11,38.5,0.2173
Base_66,47,A,C,AB->BC,146.0,308.11,33.94,0.3176
Base_50,48,A,B,AB,24.0,158.11,25.0,0.5
Base_63,44,D,I,DJ->JI,31.0,338.39,40.65,0.1781
Base_74,48,G,F,GF,11.0,141.42,50.0,0.0
Base_34,51,A,J,AD->DJ,37.0,330.28,32.7,0.3324
Base_35,44,E,F,EF,15.0,158.11,40.0,0.152
Base_37,42,I,B,IH->HB,40.0,299.54,29.38,0.396
Base_67,50,G,E,GF->FE,33.0,299.54,45.0,0.077
Base_12,45,I,B,IH->HB,40.0,299.54,30.0,0.378
Base_41,49,A,E,AB->BH->HF->FE,130.0,615.76,33.82,0.3056
Base_52,49,B,A,BA,18.0,158.11,31.67,0.36
Base_72,49,G,A,GB->BA,31.0,316.23,37.1,0.2445
Base_59,53,I,D,IJ->JD,25.0,338.39,50.0,0.0
Base_1,47,I,G,IH->HB->BG,121.0,457.65,35.91,0.2633
Base_2,43,D,F,DJ->JC->CH->HF,81.0,600.19,34.69,0.2812
Base_55,48,G,I,GF->FE->EI,46.0,457.65,39.89,0.1913
Base_23,41,E,B,EF->FG->GB,45.0,457.65,37.22,0.2418
Base_32,46,F,B,FG->GB,33.0,299.54,33.48,0.3145
Base_58,47,G,D,GB->BA->AD,41.0,466.23,41.46,0.161
Base_43,45,G,B,GB,22.0,158.11,25.91,0.4764
Base_27,58,H,B,HB,27.0,141.42,25.0,0.5
Base_47,49,I,G,IH->HB->BG,72.0,457.65,30.83,0.3756
Base_62,46,C,E,CH->HF->FE,51.0,428.03,32.25,0.3443
Base_17,50,F,D,FH->HC->CJ->JD,45.0,600.19,49.33,0.008
Base_10,47,H,G,HB->BG,59.0,299.54,26.69,0.4559
Base_50,49,B,C,BC,11.0,150.0,50.0,0.0
Base_18,46,J,G,JC->CB->BG,61.0,458.11,39.51,0.1984
Base_74,49,F,G,FG,12.0,141.42,43.33,0.1
Base_79,50,D,C,DJ->JC,37.0,330.28,32.84,0.3297
Base_60,46,I,H,IH,16.0,158.11,35.62,0.2488
Base_42,43,B,J,BC->CJ,22.0,300.0,49.32,0.0082
Base_54,54,D,C,DJ->JC,34.0,330.28,35.29,0.2765
Base_73,51,F,C,FH->HC,24.0,269.92,43.33,0.1183
Base_39,39,H,F,HF,29.0,158.11,26.82,0.4564
Base_49,43,F,A,FH->HB->BA,64.0,457.65,41.88,0.1578
Base_55,49,I,H,IH,14.0,158.11,40.71,0.1486
Base_59,54,D,A,DA,15.0,150.0,37.67,0.192
Base_37,43,B,H,BH,18.0,141.42,28.33,0.4222
Base_62,47,E,I,EI,12.0,158.11,50.0,0.0
Base_15,43,J,E,JI->IE,24.0,316.23,50.0,0.0
Base_34,52,J,H,JC->CH,21.0,261.8,48.1,0.0229
Base_57,45,G,H,GB->BH,41.0,299.54,26.95,0.4512
Base_58,48,D,A,DA,15.0,150.0,37.67,0.192
Base_66,48,C,A,CB->BA,23.0,308.11,50.0,0.0
Base_17,51,D,J,DJ,13.0,180.28,50.0,0.0
Base_46,41,A,E,AB->BH->HF->FE,292.0,615.76,33.44,0.317
Base_18,47,G,F,GF,12.0,141.42,45.42,0.055
Base_12,46,B,J,BC->CJ,23.0,300.0,47.61,0.0313
Base_41,50,E,G,EF->FG,23.0,299.54,49.57,0.0052
Base_64,44,A,F,AB->BG->GF,131.0,457.65,29.75,0.3944
Base_2,44,F,H,FH,22.0,158.11,26.36,0.4645
Base_19,48,H,G,HB->BG,104.0,299.54,30.0,0.3823
Base_72,50,A,J,AD->DJ,24.0,330.28,50.0,0.0
Base_40,49,F,B,FG->GB,50.0,299.54,37.1,0.2488
Base_38,58,I,B,IH->HB,37.0,299.54,29.86,0.3843
Base_78,47,A,B,AB,80.0,158.11,26.36,0.4645
Base_4,44,F,B,FG->GB,37.0,299.54,34.32,0.2946
Base_37,44,H,I,HI,12.0,158.11,50.0,0.0
Base_57,46,H,C,HC,9.0,111.8,47.78,0.0267
Base_77,48,D,E,DJ->JI->IE,47.0,496.51,42.16,0.1532
Base_23,42,B,G,BG,27.0,158.11,26.36,0.4645
Base_70,39,A,G,AB->BG,266.0,316.23,25.89,0.4769
Base_20,52,B,E,BH->HF->FE,68.0,457.65,35.15,0.275
Base_21,54,C,E,CH->HF->FE,53.0,428.03,35.28,0.2815
Base_51,40,E,A,EF->FH->HB->BA,62.0,615.76,41.37,0.1658
Base_56,47,E,H,EF->FH,35.0,316.23,34.71,0.2926
Base_62,48,I,J,IJ,12.0,158.11,50.0,0.0
Base_79,51,C,I,CH->HI,21.0,269.92,50.0,0.0
Base_60,47,H,J,HC->CJ,21.0,261.8,48.81,0.0143
Base_67,51,E,C,EI->IH->HC,33.0,428.03,48.79,0.0145
Base_65,50,G,C,GB->BC,47.0,308.11,33.94,0.3176
Base_33,50,C,G,CB->BG,38.0,308.11,36.32,0.2689
Base_41,51,G,F,GF,11.0,141.42,48.18,0.0218
Base_26,49,I,A,IH->HB->BA,49.0,457.65,36.12,0.2682
Base_42,44,J,B,JC->CB,23.0,300.0,48.7,0.0157
Base_1,48,G,C,GB->BC,34.0,308.11,33.94,0.3176
Base_39,40,F,H,FH,20.0,158.11,32.78,0.32
Base_50,50,C,D,CJ->JD,27.0,330.28,45.74,0.06
Base_22,41,C,E,CH->HF->FE,49.0,428.03,34.9,0.2878
Base_32,47,B,H,BH,37.0,141.42,25.5,0.487
Base_35,45,F,J,FH->HC->CJ,41.0,419.92,38.9,0.2073
Base_2,45,H,F,HF,18.0,158.11,32.22,0.3344
